LINEA DE ACCIÓN;COMPONENTE PROPUESTO;CATEGORÍA;COD;Nombre de indicador;Valor;Fecha
LA.2.3.;Datos;Datos;01. Disponibilidad;D01-1;0,5;1/01/2025
N.A.;Datos;Datos;01. Disponibilidad;D01-2;0,5;1/01/2025
N.A.;Datos;Datos;01. Disponibilidad;D01-4;0,5;1/01/2025
N.A.;Seguridad e interoperabilidad;Seguridad;01. Interoperabilidad;S01-1;0,5;1/01/2025
N.A.;Gobernanza y estratégia;Gobernanza;02. Financiación;G02-1;0,5;1/01/2025
N.A.;Gobernanza y estratégia;Gobernanza;02. Financiación;G02-2;0,5;1/01/2025
L.A.4.3;Gobernanza y estratégia;Gobernanza;02. Financiación;G02-3;0,5;1/01/2025
;Aprovechamiento de datos;Aprovechamiento;02. Prospectiva;A02-1;0,5;1/01/2025
LA.2.3.;Datos;Datos;03. Calidad;D03-6;0,5;1/01/2025
LA.2.3.;Datos;Datos;03. Calidad;D03-7;0,5;1/01/2025
LA.2.1.;Datos;Datos;03. Calidad;D03-8;0,5;1/01/2025
;Datos;Datos;03. Calidad;D03-11;0,5;1/01/2025
;Datos;Datos;03. Calidad;D03-12;0,5;1/01/2025
L.A.4.2.;Aprovechamiento de datos;Aprovechamiento;03. Fortalecimiento de capacidades;A03-2;0,5;1/01/2025
L.A.2.1.;Aprovechamiento de datos;Aprovechamiento;03. Fortalecimiento de capacidades;A03-3;0,5;1/01/2025
L.A.2.1.;Aprovechamiento de datos;Aprovechamiento;03. Fortalecimiento de capacidades;A03-4;0,5;1/01/2025
L.A.1.3.;Gobernanza y estratégia;Gobernanza;03. Planeación y participación;G03-5;0,5;1/01/2025
L.A.1.3.;Gobernanza y estratégia;Gobernanza;03. Planeación y participación;G03-6;0,5;1/01/2025
L.A.2.1.;Gobernanza y estratégia;Gobernanza;03. Planeación y participación;G03-7;0,5;1/01/2025
LA.1.2.;Gobernanza y estratégia;Gobernanza;03. Planeación y participación;G03-8;0,5;1/01/2025
N.A.;Herramientas técnicas y tecnológicas;Herramientas;04. Desempeño tecnológico;H04-5;0,5;1/01/2025
L.A.3.2.;Aprovechamiento de datos;Aprovechamiento;04. Educación;A04-5;0,5;1/01/2025
L.A.4.1.;Gobernanza y estratégia;Gobernanza;04. Interacción con los geoportales IDECA;G04-11;0,5;1/01/2025
N.A.;Gobernanza y estratégia;Gobernanza;04. Interacción con los geoportales IDECA;G04-12;0,5;1/01/2025
L.A.1.3.;Gobernanza y estratégia;Gobernanza;05. Comunicaciones;G05-13;0,5;1/01/2025
L.A.4.1.;Gobernanza y estratégia;Gobernanza;05. Comunicaciones;G05-16;0,5;1/01/2025
;Aprovechamiento de datos;Aprovechamiento;05. I+D+I;A05-6;0,5;1/01/2025
;Aprovechamiento de datos;Aprovechamiento;05. I+D+I;A05-7;0,5;1/01/2025
L.A.3.2.;Aprovechamiento de datos;Aprovechamiento;05. I+D+I;A05-8;0,5;1/01/2025
L.A.3.2.;Aprovechamiento de datos;Aprovechamiento;05. I+D+I;A05-9;0,5;1/01/2025
L.A.3.2.;Aprovechamiento de datos;Aprovechamiento;06. Gestión del conocimiento;A06-10;0,5;1/01/2025
L.A.4.1.;Gobernanza y estratégia;Gobernanza;06. Seguimiento y evaluación;G06-19;0,5;1/01/2025
;Gobernanza y estratégia;Gobernanza;06. Seguimiento y evaluación;G06-20;0,5;1/01/2025
;Gobernanza y estratégia;Gobernanza;06. Seguimiento y evaluación;G06-21;0,5;1/01/2025
;Gobernanza y estratégia;Gobernanza;06. Seguimiento y evaluación;G06-22;0,5;1/01/2025
;Gobernanza y estratégia;Gobernanza;06. Seguimiento y evaluación;G06-23;0,5;1/01/2025
;Aprovechamiento de datos;Aprovechamiento;07. Analítica de datos;A07-11;0,5;1/01/2025
L.A.3.1.;Aprovechamiento de datos;Aprovechamiento;07. Analítica de datos;A07-12;0,5;1/01/2025
L.A.4.1.;Aprovechamiento de datos;Aprovechamiento;08. Uso de información de las plataformas;A08-14;0,5;1/01/2025
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
